-0.4326,-0.8198
-1.6656,-0.1295
0.1253,-1.1815
0.2877,-0.0746
-1.1465,0.9479
1.1909,-0.1728
1.1892,-0.4823
-0.0376,-0.2434
0.3273,0.4705
0.1746,0.2539
-0.1867,1.4968
0.7258,0.7746
-0.5883,-0.0438
2.1832,0.2127
-0.1364,-1.5209
0.1139,0.0623
1.0668,-0.0656
0.0593,0.9159
-0.0956,0.8763
-0.8323,-0.0404
0.2944,0.6031
-1.3362,0.2644
0.7143,-6.6724
1.6236,-0.9458
-0.6918,-0.0073
0.8580,-1.8161
1.2540,-0.5570
-1.5937,-0.2984
-1.4410,1.1343
0.5711,-0.3296
-0.3999,-0.4854
0.6900,-0.1017
0.8156,0.8163
0.7119,-0.7050
1.2902,0.0117
0.6686,-0.0710
1.1908,-0.3033
-1.2025,-0.1939
-0.0198,1.0484
-0.1567,0.5227
-1.6041,1.0317
0.2573,-0.0630
-1.0565,0.6451
1.4151,-0.9307
-0.8051,-1.4392
0.5287,-0.2031
0.2193,-0.2062
-0.9219,-0.0230
-2.1707,1.9767
-0.0592,-0.2684
-1.0106,-0.4826
0.6145,0.1316
0.5077,0.0343
1.6924,-0.7908
0.5913,-0.0195
-0.6436,-0.0056
0.3803,0.8200
-1.0091,0.6702
-0.0195,0.8890
-0.0482,0.1752
0.0000,0.0997
-0.3179,0.1791
1.0950,-1.1173
-1.8740,-0.8132
0.4282,-0.1341
0.8956,0.0911
0.7310,-0.4392
0.5779,0.5943
0.0403,-0.1796
0.6771,-1.9666
0.5689,0.1326
-0.2556,0.0881
-0.3775,-0.6455
-0.2959,-1.2331
-1.4751,1.4237
-0.2340,-0.4641
0.1184,-0.6333
0.3148,-1.6395
1.4435,0.1688
-0.3510,0.0688
0.6232,-1.1681
0.7990,0.2264
0.9409,-0.0857
-0.9921,-1.4278
0.2120,-0.2048
0.2379,-0.4927
-1.0078,1.3403
-0.7420,0.2120
1.0823,0.9992
-0.1315,0.2356
0.3899,0.6422
0.0880,-0.0984
-0.6355,2.3176
-0.5596,-1.1672
0.4437,0.0400
-0.9499,0.0677
0.7812,-0.3991
0.5690,-0.2114
-0.8217,-1.4460
-0.2656,0.0664
-1.1878,0.7899
-2.2023,-0.8737
0.9863,-0.7565
-0.5186,-1.4103
0.3274,0.7384
0.2341,-0.9313
0.0215,1.0379
-1.0039,0.0212
-0.9471,1.8533
-0.3744,-1.0062
-1.1859,-1.6528
-1.0559,-0.1938
1.4725,-0.1355
0.0557,-0.1553
-1.2173,-0.1216
-0.0412,-0.1997
-1.1283,1.1919
-1.3493,0.2942
-0.2611,1.8192
0.9535,-0.7927
0.1286,0.4863
0.6565,-0.2052
-1.1678,-0.0679
-0.4606,-1.8119
-0.2624,0.0943
-1.2132,-0.2085
-1.3194,0.6229
0.9312,0.6313
0.0112,-0.1887
-0.6451,-0.4823
0.8057,-0.2666
0.2316,1.9394
-0.9898,-0.0291
1.3396,-0.2161
0.2895,0.5326
1.4789,-0.1994
1.1380,1.1402
-0.6841,-0.7091
-1.2919,-0.2161
-0.0729,1.2737
-0.3306,0.0229
-0.8436,-1.2101
0.4978,0.4498
1.4885,-3.2983
-0.5465,0.1633
-0.8468,1.7326
-0.2463,-0.1623
0.6630,0.4398
-0.8542,0.3259
-1.2013,2.2250
-0.1199,-0.6347
-0.0653,0.1460
0.4853,1.6506
-0.5955,-0.4617
-0.1497,0.0211
-0.4348,0.2251
-0.0793,-0.1561
1.5352,-0.0192
-0.6065,0.4914
-1.3474,-0.9735
0.4694,-1.7338
-0.9036,-0.2111
0.0359,0.3456
-0.6275,1.4517
0.5354,-0.0324
0.5529,-0.9574
-0.2037,-0.0232
-2.0543,1.5685
0.1326,-0.2172
1.5929,-0.2971
1.0184,0.5580
-1.5804,-0.3677
-0.0787,-0.7309
-0.6817,0.3398
-1.0246,-0.4517
-1.2344,-0.0624
0.2888,0.8222
-0.4293,1.0180
0.0558,0.3613
-0.3679,0.5064
-0.4650,2.1047
0.3710,-0.1540
0.7283,-0.9456
2.1122,0.4221
-1.3573,1.1346
-1.0226,-0.7599
1.0378,-1.7343
-0.3898,-0.0301
-1.3813,-1.1823
0.3155,0.2523
1.5532,1.6611
0.7079,-0.0625
1.9574,0.0542
0.5045,-1.4267
1.8645,-0.0087
-0.3398,-0.1274
-1.1398,-0.3797
-0.2111,-0.3860
1.1902,0.5011
-1.1162,-1.1611
0.6353,-1.3236
-0.6014,0.4123
