-0.0401,-0.3795
0.3602,0.1290
0.1313,-0.0590
-0.4977,-0.0873
-0.2031,-0.5246
0.0191,0.3376
-0.4579,-0.2147
-0.3198,-0.4736
0.0135,-0.2361
-0.3684,-0.1406
-0.1671,0.3189
-0.1112,0.3292
0.1657,-0.1625
0.2798,-0.0179
-0.2145,0.0456
0.3763,0.0046
0.3079,-0.1065
0.2513,-0.0517
-0.3089,-0.0938
0.5206,0.1027
-0.0250,0.3130
0.0830,0.3846
-0.1573,0.1462
-0.4441,-0.0542
-0.5236,-0.0471
-0.0255,-0.3746
-0.2899,0.0791
-0.1799,0.2254
-0.1771,0.3376
-0.0814,0.0093
0.1951,-0.0926
-0.5625,-0.0677
0.0983,-0.3312
-0.1767,0.1639
0.4042,-0.0149
0.4405,0.0233
-0.3294,-0.0088
-0.3475,0.0266
-0.1240,-0.5338
-0.1046,0.2528
-0.1374,-0.4845
0.2087,-0.1861
-0.1212,0.2934
-0.3251,0.0386
0.2054,-0.1615
-0.3319,0.0281
0.3977,0.0855
0.0751,-0.3340
-0.1481,-0.2949
0.0721,0.4083
-0.2247,0.1947
0.1310,-0.2310
0.1726,-0.2083
-0.0668,-0.3934
0.0406,0.6114
0.5035,0.1811
0.3051,-0.1745
0.2240,0.4500
-0.0467,0.3176
-0.2380,0.1489
0.0332,0.4128
-0.2044,-0.5813
0.0715,-0.4036
0.4062,0.0416
-0.2022,0.3097
0.3584,-0.1034
0.0780,-0.3124
-0.1943,0.2136
0.0632,-0.1621
-0.3368,0.1278
0.3831,-0.0939
0.0783,-0.3285
0.0720,0.5608
0.4397,0.6706
-0.0219,-0.5295
0.0524,0.3731
0.2804,0.5769
-0.0398,0.2580
0.2639,0.0072
-0.3396,0.1209
0.3304,-0.1117
0.3259,0.0591
-0.3590,-0.0083
0.1549,-0.3442
-0.0246,0.2634
0.2590,-0.0848
-0.1767,0.1779
0.1126,-0.3961
-0.3558,-0.1189
0.3340,0.0375
-0.0806,-0.4275
0.1263,-0.1305
-0.0885,0.3017
-0.2024,0.0919
0.1922,-0.1763
-0.0211,0.3809
0.1317,0.5120
-0.2717,0.0980
0.3096,-0.2298
0.0640,-0.1489
-0.4216,-0.0728
-0.3076,0.0787
0.3276,-0.0084
0.2163,-0.1193
0.5028,-0.1007
0.1371,0.5167
0.1051,0.5132
-0.2194,0.0951
-0.2992,0.1175
0.2018,-0.1882
0.5530,-0.0538
-0.1173,0.1769
-0.6609,-0.1889
0.0794,-0.4554
0.1681,-0.1042
0.1790,-0.2090
0.2733,-0.1078
-0.4331,0.0013
0.2391,-0.1243
0.1039,0.3297
-0.1475,0.2583
-0.3950,-0.2274
-0.2884,-0.6587
-0.2663,0.1974
-0.2621,0.0071
0.1267,-0.4223
-0.1625,0.1691
0.0564,0.3793
-0.2788,0.0939
0.0391,-0.4067
0.5260,0.0849
-0.1402,-0.5127
0.2603,-0.0277
0.1818,-0.2301
-0.2885,0.1157
-0.5517,-0.0621
-0.0372,0.3429
0.1221,-0.3065
0.0471,-0.3254
-0.4552,-0.0162
0.3163,-0.0096
0.3152,0.7283
-0.4697,-0.1406
-0.5260,-0.1153
-0.1348,0.2836
-0.2888,0.2191
0.0022,-0.3787
-0.4979,-0.1223
-0.1073,0.1039
-0.4258,-0.0398
-0.1175,0.4576
0.1918,-0.2079
-0.1685,-0.7715
0.0655,-0.2351
0.3071,-0.1213
0.1698,-0.1983
-0.1680,0.2930
-0.1986,0.1439
-0.4286,0.1332
-0.5692,-0.0342
0.1341,0.5345
0.1981,-0.2002
-0.4095,0.0214
-0.1903,-0.5036
-0.5521,-0.1968
-0.2037,0.1942
0.2543,-0.0506
-0.1063,-0.5918
-0.0036,0.3782
-0.4408,-0.1206
0.0268,-0.3550
0.1212,0.4871
-0.2375,0.3244
-0.2886,0.1111
-0.2378,-0.5446
-0.1430,0.1396
0.5012,0.0508
-0.3257,0.0455
-0.3764,-0.7167
-0.2293,0.2931
-0.3603,-0.0542
-0.5239,-0.2306
-0.5492,-0.1762
0.0682,-0.2931
-0.6568,-1.0458
-0.1846,0.2722
0.3840,-0.1797
0.2426,0.4788
-0.0929,-0.4792
-0.0124,0.2369
-0.2727,0.1361
0.2555,-0.1881
-0.2532,0.1397
0.0528,-0.3575
-0.3382,-0.0636
-0.3496,0.0645
0.2958,-0.0798
-0.1609,0.0795
0.2706,0.0246
0.3405,0.0330
0.3245,0.0101
-0.1379,0.2939
0.4476,0.0890
-0.1494,-0.4007
0.2386,-0.0746
0.5528,0.0621
-0.3718,0.0568
-0.0179,-0.2655
-0.1840,0.1260
-0.2110,0.2254
0.2911,-0.0729
0.4794,-0.0819
0.3576,0.0220
0.2987,-0.0816
0.1236,-0.3416
0.1545,-0.1095
0.3166,-0.0856
0.0358,-0.3592
-0.0762,0.2294
-0.2281,-0.5533
-0.1874,0.3449
0.4391,0.0600
-0.0276,-0.4331
-0.3653,0.1546
-0.0167,0.3751
0.0898,0.5609
-0.1734,0.3287
0.0253,0.3150
0.5308,0.2882
0.1567,-0.0985
-0.0531,0.2411
-0.0106,0.4593
0.2146,-0.2326
0.4788,0.0832
0.0465,-0.3762
-0.3573,0.0783
-0.2602,0.0884
-0.0642,0.2559
-0.4339,-0.0486
0.3946,-0.1737
-0.0520,0.2803
-0.4529,0.0486
-0.0764,0.3266
-0.1371,0.2139
0.3033,0.0530
0.2538,-0.3053
0.2937,-0.1932
0.4486,0.0541
-0.2191,0.2837
-0.0173,-0.2796
0.0543,-0.1818
-0.2819,0.1746
0.2152,0.7061
-0.4214,0.0372
-0.4466,-0.0050
0.0674,-0.2299
0.0782,-0.4000
0.0927,0.4577
0.0773,0.4045
-0.4887,-0.1646
0.2249,-0.2173
-0.0618,0.2188
0.3778,0.2032
0.2468,-0.1612
0.0004,0.3375
0.4183,0.1516
0.4264,0.1168
-0.2002,0.2052
0.2129,-0.1443
-0.3799,0.0493
-0.2625,0.2886
-0.2300,0.2449
-0.2038,0.2016
-0.1713,0.2494
0.1648,-0.1052
0.1567,-0.1773
-0.2614,0.0822
-0.2250,0.2900
-0.2656,0.1244
-0.2489,0.2910
0.0070,-0.3918
0.1428,-0.3603
-0.2390,-0.4643
-0.5732,-0.1845
0.3576,-0.0255
0.1163,-0.3086
0.2021,-0.1553
-0.2913,0.1143
-0.1172,0.1744
0.0378,0.2084
0.0838,0.4695
-0.4064,0.0172
0.2461,-0.1230
-0.4199,0.0050
-0.6465,-0.3573
-0.0051,-0.4294
0.2892,-0.0862
0.1030,-0.2754
-0.6253,-0.3147
-0.3691,0.0592
-0.0912,0.3897
0.2507,0.5294
-0.0516,-0.4797
0.1378,-0.3498
0.3300,-0.0789
-0.1332,0.1745
-0.1854,-0.1610
0.2523,-0.1040
0.5389,0.1656
-0.1856,0.2598
-0.0246,-0.2869
-0.0810,0.1714
-0.0065,0.2893
0.6329,0.3169
0.2871,-0.2170
-0.3016,0.0258
0.0665,0.5285
0.0024,-0.3281
-0.2713,-0.0548
-0.0269,0.3385
-0.6731,-0.2072
0.3129,-0.0679
-0.2755,-0.0454
0.3584,0.0052
-0.2416,0.1258
-0.1471,0.1943
-0.0332,-0.3587
-0.1730,0.1989
0.3674,-0.2233
0.4596,0.1245
-0.1280,0.3717
0.4263,-0.0816
0.0643,0.4068
-0.1578,0.1064
0.2863,0.6107
0.1746,-0.1970
-0.1825,0.2453
-0.2408,0.2109
-0.1363,0.2816
-0.0880,0.3287
0.0210,0.2995
-0.0408,0.2622
-0.5712,-0.1922
0.2027,0.5960
0.6689,0.1210
-0.0297,0.4092
-0.3077,0.0731
-0.2603,-0.6223
0.1557,-0.3033
0.1657,-0.1767
0.2028,-0.1636
0.2068,-0.2436
0.4324,0.1243
-0.5132,-0.1554
0.1222,0.4560
-0.2091,-0.5765
-0.1801,-0.3119
0.1753,-0.0003
0.3054,0.5999
-0.1478,0.3373
-0.0857,0.1960
0.2982,-0.2546
0.1776,-0.2091
0.0931,0.3288
-0.2072,-0.6735
0.0254,-0.3101
-0.3011,-0.0016
-0.2383,0.1909
0.0673,-0.2306
-0.1277,-0.6769
0.4799,0.1035
-0.2264,0.1293
-0.1921,0.2972
0.1671,-0.2120
-0.3157,0.0141
0.2506,0.1126
0.3059,0.0290
0.0817,0.4986
-0.3198,0.0561
-0.4937,-0.0973
0.2393,-0.0786
-0.1803,0.1885
-0.1864,0.0518
0.2496,-0.0422
0.4026,0.8417
-0.1182,0.3564
-0.1764,0.2512
-0.3233,0.1787
0.4473,0.1869
-0.0907,0.2478
0.0960,-0.2624
0.0702,-0.3148
0.2900,0.1616
-0.2594,0.1685
0.0023,0.5817
-0.1872,-0.5948
0.3900,0.0948
-0.3793,0.0386
0.0895,-0.2052
-0.2459,0.1768
-0.4364,-0.0934
0.1034,-0.2281
-0.2601,0.0875
0.0066,0.3689
0.1811,0.6658
-0.2084,0.1137
0.0564,-0.4025
-0.3323,0.2258
-0.2326,0.2190
-0.0718,-0.4369
-0.2099,0.2674
-0.1190,0.0566
0.1331,0.4984
0.4037,-0.1149
0.3190,-0.1486
-0.2211,0.1670
-0.1856,0.1895
-0.3716,0.0820
0.7517,0.2838
-0.1873,-0.4115
-0.0068,-0.6123
0.5076,0.1272
0.2241,-0.2850
0.6008,0.1805
0.2788,-0.2160
-0.1007,-0.4845
0.2719,-0.1387
0.2997,-0.0076
-0.1570,0.3621
-0.1744,0.0501
0.2464,-0.0218
-0.4043,-0.0048
-0.0603,-0.2844
-0.2440,0.0826
-0.2255,0.1267
-0.0939,0.3327
-0.2307,0.1620
0.4867,0.2040
-0.5377,-0.2042
0.0205,-0.3250
0.2212,-0.0961
-0.1594,0.1225
-0.7310,-0.4749
0.5396,0.2636
-0.6351,-0.2986
-0.1069,0.4375
-0.0320,-0.3399
0.0878,-0.2838
-0.3489,0.0534
-0.4030,-0.0226
0.5397,0.2150
0.2735,-0.1557
0.1931,-0.2771
0.0522,-0.2541
0.2586,-0.1109
0.1740,0.7006
-0.1594,0.1541
0.2582,-0.0842
0.1812,-0.1672
-0.3194,0.1498
-0.5036,-0.0914
0.2576,-0.2780
-0.0849,-0.4676
-0.1677,0.4566
-0.1037,0.1965
-0.3736,0.1264
-0.6826,-0.2591
0.0408,-0.2723
-0.0638,0.4380
-0.1419,0.2418
0.1188,-0.2503
-0.1957,-0.7778
0.4538,-0.0078
0.0925,0.3977
0.0508,-0.3646
-0.3468,-0.0681
0.3872,-0.1093
-0.2325,0.1745
0.3174,-0.2395
0.2549,-0.0031
0.0155,-0.3834
-0.4722,-0.0475
-0.1783,0.2194
0.0907,-0.3595
-0.1649,0.1744
-0.4481,-0.0429
0.0014,-0.4186
0.7392,0.2281
-0.2036,0.1398
-0.1858,-0.6549
-0.1839,0.0728
0.0641,-0.2650
0.3267,0.0319
-0.3871,-0.0712
0.6218,0.2474
0.5657,0.0667
-0.5406,-0.0590
0.2879,-0.0494
0.0350,-0.5898
-0.0845,0.1512
0.5010,-0.0583
-0.4064,-0.6938
0.1042,-0.2706
0.4389,-0.0445
0.4230,0.0748
0.1915,-0.0917
-0.2695,0.0812
-0.0129,-0.5115
0.3442,-0.0909
-0.2995,-0.0918
0.3381,-0.1002
0.0622,-0.2322
-0.5959,-0.0911
-0.2713,0.1205
-0.5502,-0.0955
0.0751,-0.3374
0.3533,-0.0423
0.0758,-0.3790
-0.2281,0.2834
-0.0706,0.2951
0.1969,-0.1218
0.1665,-0.2599
-0.3967,0.0069
-0.6452,-0.1202
0.2215,-0.0740
0.0053,-0.3728
0.2134,-0.0754
-0.1308,-0.4514
-0.0874,0.2179
0.4361,-0.1439
0.3469,0.0354
0.2796,-0.1011
0.0532,-0.2533
-0.2330,0.0290
-0.5480,-0.1023
0.3762,0.7116
-0.3082,0.1063
0.1186,-0.3479
-0.1477,0.0381
-0.0283,0.4358
0.1271,-0.2773
-0.0462,-0.4490
-0.3867,0.0952
0.2456,-0.1254
-0.5300,-0.1850
0.2252,-0.1314
0.4682,0.0089
0.2888,-0.0242
0.4691,0.0892
0.0746,-0.1385
0.0148,-0.3823
-0.2629,0.1002
-0.0377,0.3828
0.0928,-0.3775
0.3012,-0.0566
0.3529,0.1641
0.3790,-0.0564
-0.1721,0.2187
0.0158,-0.2384
0.3276,0.0948
-0.1883,0.0232
0.0263,-0.2659
-0.1410,0.1793
-0.1231,0.2986
-0.1705,0.2663
-0.0725,0.2094
-0.1553,0.1950
0.3137,-0.1520
0.1641,0.5234
0.2491,-0.1686
-0.0622,0.3797
0.1685,0.2752
-0.2411,-0.0332
0.5852,0.1376
0.1863,-0.0628
0.3354,0.6754
0.3621,0.0040
-0.2192,0.1116
0.3262,-0.2258
0.0337,-0.3528
0.1362,-0.2886
-0.0339,0.3062
-0.2597,0.2661
-0.3617,-0.0273
0.0263,0.4759
0.3940,0.0151
0.3585,-0.0686
0.1532,-0.1873
-0.1505,0.1371
0.4161,0.0191
0.2971,-0.0473
-0.3497,0.2155
-0.2443,0.0787
-0.2106,0.1733
0.0834,0.5946
0.1949,0.4548
-0.1495,0.3838
0.0846,-0.3523
-0.0232,-0.2730
-0.6951,-0.1546
-0.2605,0.0951
-0.4028,-0.0533
0.2866,0.5816
0.2459,-0.2163
-0.2004,0.0703
-0.1062,0.3462
-0.3422,-0.7449
0.2750,0.4421
-0.0044,-0.2280
-0.5382,-0.0738
-0.0795,0.3185
0.0100,0.3838
0.1790,-0.0933
-0.3909,0.1767
0.2904,-0.2110
0.6423,0.2735
-0.2027,0.0713
0.2638,-0.1910
0.3100,-0.0315
0.2246,-0.1211
0.2408,0.0341
-0.0748,0.2536
0.1475,-0.2458
-0.0854,-0.4571
-0.0107,-0.3240
0.4340,0.0989
-0.5460,-0.1685
-0.2062,0.1237
0.2078,-0.0509
-0.4907,-0.1968
0.2153,-0.1487
0.4062,0.0416
-0.7230,-0.1817
-0.3053,-0.1246
0.0517,-0.2883
-0.5014,-0.0901
-0.4891,0.1054
0.0803,-0.2239
-0.0609,0.2699
0.3224,0.6349
-0.0775,0.2640
0.1583,-0.2429
0.1869,0.4202
0.4927,0.0382
-0.0585,0.3271
0.0417,-0.3832
0.2004,-0.1688
-0.3190,0.1683
-0.5538,-0.1995
0.3688,-0.0148
0.2022,0.4789
0.0130,-0.4704
-0.4430,0.0292
-0.2246,0.1953
-0.4177,0.0328
0.1650,0.6534
0.0920,0.3855
-0.1075,-0.4752
0.3081,-0.1451
-0.1764,0.3278
-0.2525,-0.0192
-0.2482,0.2163
-0.5941,-0.0689
-0.0117,0.3408
-0.7975,-0.3042
-0.5850,-0.0863
-0.0088,-0.4144
0.4057,0.0483
0.1816,-0.1047
-0.1948,0.4351
0.0175,-0.4474
0.2229,-0.1537
0.3184,-0.1411
0.4036,-0.0046
0.5079,0.1606
0.1070,-0.3014
-0.0312,-0.3922
-0.2190,0.0636
-0.0290,0.4479
0.3534,-0.1479
0.0556,0.2686
0.1529,0.3458
