-5.1356,1.5493
-5.9058,-1.1881
-6.8519,3.6406
-5.1265,1.0494
-6.4380,1.3719
-6.4297,-1.8026
-7.1027,4.2720
-5.6038,0.6403
-6.9649,-3.1682
-5.8316,-1.0050
-7.9654,1.4759
-6.7443,-1.0508
-6.5523,-3.0642
-6.8197,-0.3076
-4.8909,-1.2935
-6.6149,-2.6829
-6.2546,0.5431
-6.2698,0.6791
-7.6720,3.3492
-7.8760,0.6713
-5.4250,-1.1011
-6.8661,-0.5730
-8.1165,-1.6296
-6.9645,0.1070
-5.7873,-0.8557
-5.5221,0.9277
-5.8993,0.8332
-5.7026,0.3833
-5.4299,-2.5687
-7.6245,-2.0134
-5.3566,0.0836
-5.3181,-1.5146
-5.9853,4.5577
-7.3015,-3.6008
-7.2846,0.3526
-5.1878,-0.5276
-5.1615,-1.6678
-4.5797,0.4415
-6.9898,-1.7645
-7.1832,1.7130
-6.4663,-1.8514
-6.3659,-1.8281
-4.8817,-2.6553
-6.4656,3.2235
-7.5608,-1.1237
-6.2831,0.5521
-7.3229,-0.4553
-6.1962,0.3684
-5.5810,0.1657
-5.2577,0.9041
-6.1430,0.2028
-8.1619,-0.7315
-6.6442,-0.1821
-4.5604,1.4789
-6.8469,1.8807
-5.9427,-0.0579
-5.3566,-1.8574
-6.6704,1.4901
-6.0031,4.9762
-5.6471,1.3838
-4.8205,-1.8834
-6.6859,0.7700
-4.3232,-0.5578
-6.2553,-1.9659
-6.6475,3.2415
-6.1822,-6.1037
-5.1482,-0.0969
-6.3066,0.6364
-6.4405,-1.2710
-6.6115,-2.0575
-6.4852,3.2828
-4.8030,0.0390
-4.6052,-4.0945
-5.8346,-2.2586
-6.5100,-4.7112
-4.6223,-1.1225
-4.7015,-0.1759
-6.1301,2.1476
-5.2598,-0.6238
-4.6680,-2.9575
-6.2781,-0.0880
-6.3280,-1.5997
-6.0125,-1.7303
-5.0968,-0.2380
-7.1125,-0.4297
-6.8392,0.0146
-5.9645,-2.0789
-7.2465,1.6657
-5.1155,-1.4934
-3.4617,0.6986
-4.6832,0.9680
-4.5578,-2.0157
-4.5331,2.0069
-7.1071,-5.3522
-6.4609,0.0336
-6.0203,-2.8865
-6.0460,0.2130
-6.5445,-1.0469
-5.0830,1.9372
-6.0194,-1.3515
4.9135,-0.9968
6.7929,2.0995
7.6080,-3.3411
4.6138,-4.0287
6.8587,1.9732
6.2076,-0.1210
7.0489,2.3859
5.2159,5.3712
5.6739,1.7075
5.5846,2.0111
5.6592,-0.0020
6.5650,-1.1209
6.4418,-0.3828
5.8908,-0.0978
6.4305,1.2009
6.6930,-3.9893
5.4524,-1.9303
6.9447,-1.8864
5.2074,-0.4013
6.2802,1.1123
4.3570,4.0368
6.3147,3.6275
7.0303,-0.2249
7.7517,-1.7800
5.7484,-1.4537
7.8192,1.5270
7.2344,-1.1970
3.6604,1.4475
5.9614,-1.7359
6.0073,1.6833
5.4350,-1.7019
7.1083,1.8669
6.5205,0.9719
5.5023,-0.4324
5.8221,-0.7630
7.0910,-2.8541
7.1597,-2.9753
6.6750,-5.0302
8.2918,-2.6124
4.6012,-0.7539
4.4672,-2.2150
6.4030,0.6256
5.5335,-1.6905
6.4283,0.4752
4.6095,-1.8375
5.3861,4.8834
5.0045,0.1662
4.8940,0.5325
6.3452,-1.5255
7.6384,-4.9856
5.4491,-0.3277
7.6646,1.4038
5.9520,-1.7101
6.6620,0.7477
5.7030,-1.0083
7.6607,-2.1492
6.0571,-1.2659
3.7726,3.7097
7.2452,0.9348
4.8414,2.6321
6.8674,3.5581
5.1987,-0.7693
5.7364,1.7903
6.7511,0.9473
7.7952,-0.0471
6.9844,3.2249
6.0467,1.6793
6.3234,0.4958
6.5224,-1.0809
5.2115,-3.6169
6.7341,-0.5324
6.0804,1.5380
5.4560,0.1534
6.3163,0.1572
4.5913,2.1262
6.1868,0.6984
3.7376,1.5109
6.5004,-1.2480
5.7752,-0.8427
4.5445,1.1921
5.9845,-2.7800
5.5622,-5.2693
6.9071,-1.6139
7.2841,0.1839
5.2699,4.7420
4.5273,-0.0175
4.4056,4.2443
6.4976,-1.3685
6.7410,-0.8261
5.6450,-1.7154
5.1894,1.9418
6.2382,-2.1284
7.5051,3.0015
4.8104,-0.9414
5.8052,3.0991
6.6248,0.1799
4.7219,-3.7191
6.1003,-2.8172
5.6578,0.2309
5.9980,-0.9613
