-3.1356,1.5493
-3.9058,-1.1881
-4.8519,3.6406
-3.1265,1.0494
-4.4380,1.3719
-4.4297,-1.8026
-5.1027,4.2720
-3.6038,0.6403
-4.9649,-3.1682
-3.8316,-1.0050
-5.9654,1.4759
-4.7443,-1.0508
-4.5523,-3.0642
-4.8197,-0.3076
-2.8909,-1.2935
-4.6149,-2.6829
-4.2546,0.5431
-4.2698,0.6791
-5.6720,3.3492
-5.8760,0.6713
-3.4250,-1.1011
-4.8661,-0.5730
-6.1165,-1.6296
-4.9645,0.1070
-3.7873,-0.8557
-3.5221,0.9277
-3.8993,0.8332
-3.7026,0.3833
-3.4299,-2.5687
-5.6245,-2.0134
-3.3566,0.0836
-3.3181,-1.5146
-3.9853,4.5577
-5.3015,-3.6008
-5.2846,0.3526
-3.1878,-0.5276
-3.1615,-1.6678
-2.5797,0.4415
-4.9898,-1.7645
-5.1832,1.7130
-4.4663,-1.8514
-4.3659,-1.8281
-2.8817,-2.6553
-4.4656,3.2235
-5.5608,-1.1237
-4.2831,0.5521
-5.3229,-0.4553
-4.1962,0.3684
-3.5810,0.1657
-3.2577,0.9041
-4.1430,0.2028
-6.1619,-0.7315
-4.6442,-0.1821
-2.5604,1.4789
-4.8469,1.8807
-3.9427,-0.0579
-3.3566,-1.8574
-4.6704,1.4901
-4.0031,4.9762
-3.6471,1.3838
-2.8205,-1.8834
-4.6859,0.7700
-2.3232,-0.5578
-4.2553,-1.9659
-4.6475,3.2415
-4.1822,-6.1037
-3.1482,-0.0969
-4.3066,0.6364
-4.4405,-1.2710
-4.6115,-2.0575
-4.4852,3.2828
-2.8030,0.0390
-2.6052,-4.0945
-3.8346,-2.2586
-4.5100,-4.7112
-2.6223,-1.1225
-2.7015,-0.1759
-4.1301,2.1476
-3.2598,-0.6238
-2.6680,-2.9575
-4.2781,-0.0880
-4.3280,-1.5997
-4.0125,-1.7303
-3.0968,-0.2380
-5.1125,-0.4297
-4.8392,0.0146
-3.9645,-2.0789
-5.2465,1.6657
-3.1155,-1.4934
-1.4617,0.6986
-2.6832,0.9680
-2.5578,-2.0157
-2.5331,2.0069
-5.1071,-5.3522
-4.4609,0.0336
-4.0203,-2.8865
-4.0460,0.2130
-4.5445,-1.0469
-3.0830,1.9372
-4.0194,-1.3515
