2.9135,-0.9968
4.7929,2.0995
5.6080,-3.3411
2.6138,-4.0287
4.8587,1.9732
4.2076,-0.1210
5.0489,2.3859
3.2159,5.3712
3.6739,1.7075
3.5846,2.0111
3.6592,-0.0020
4.5650,-1.1209
4.4418,-0.3828
3.8908,-0.0978
4.4305,1.2009
4.6930,-3.9893
3.4524,-1.9303
4.9447,-1.8864
3.2074,-0.4013
4.2802,1.1123
2.3570,4.0368
4.3147,3.6275
5.0303,-0.2249
5.7517,-1.7800
3.7484,-1.4537
5.8192,1.5270
5.2344,-1.1970
1.6604,1.4475
3.9614,-1.7359
4.0073,1.6833
3.4350,-1.7019
5.1083,1.8669
4.5205,0.9719
3.5023,-0.4324
3.8221,-0.7630
5.0910,-2.8541
5.1597,-2.9753
4.6750,-5.0302
6.2918,-2.6124
2.6012,-0.7539
2.4672,-2.2150
4.4030,0.6256
3.5335,-1.6905
4.4283,0.4752
2.6095,-1.8375
3.3861,4.8834
3.0045,0.1662
2.8940,0.5325
4.3452,-1.5255
5.6384,-4.9856
3.4491,-0.3277
5.6646,1.4038
3.9520,-1.7101
4.6620,0.7477
3.7030,-1.0083
5.6607,-2.1492
4.0571,-1.2659
1.7726,3.7097
5.2452,0.9348
2.8414,2.6321
4.8674,3.5581
3.1987,-0.7693
3.7364,1.7903
4.7511,0.9473
5.7952,-0.0471
4.9844,3.2249
4.0467,1.6793
4.3234,0.4958
4.5224,-1.0809
3.2115,-3.6169
4.7341,-0.5324
4.0804,1.5380
3.4560,0.1534
4.3163,0.1572
2.5913,2.1262
4.1868,0.6984
1.7376,1.5109
4.5004,-1.2480
3.7752,-0.8427
2.5445,1.1921
3.9845,-2.7800
3.5622,-5.2693
4.9071,-1.6139
5.2841,0.1839
3.2699,4.7420
2.5273,-0.0175
2.4056,4.2443
4.4976,-1.3685
4.7410,-0.8261
3.6450,-1.7154
3.1894,1.9418
4.2382,-2.1284
5.5051,3.0015
2.8104,-0.9414
3.8052,3.0991
4.6248,0.1799
2.7219,-3.7191
4.1003,-2.8172
3.6578,0.2309
3.9980,-0.9613
