1.2367,-0.8201
-2.0154,-3.6687
0.5635,-0.7144
-0.0435,-0.1631
0.4604,-1.1143
0.2827,-3.5566
1.0600,0.0773
0.5471,3.2068
0.2201,0.8566
-1.9097,-0.6434
1.1172,0.3173
-1.6079,-3.6625
-1.4437,2.1663
-0.3146,-0.8846
0.7664,0.4260
0.1749,-0.8581
1.3168,2.2254
0.9586,2.1081
0.6477,0.3844
0.0925,-0.3513
-0.4113,1.1228
0.3466,2.5020
-0.3490,-0.8388
-0.2004,-2.9298
0.3933,-1.9066
-1.8526,2.7685
0.9969,-1.9331
-0.4810,-0.0041
-0.2955,1.0173
-0.3090,0.6927
-0.3830,-2.7939
1.0238,1.0403
1.3605,-0.6997
-0.7058,1.0606
-0.6094,-0.5127
-0.1120,-3.2346
0.9059,3.1137
-0.5929,1.6421
2.1442,0.4122
0.7486,-3.3947
-1.6541,-0.3367
-0.9779,1.6564
-0.3474,0.0953
-0.1077,-1.6318
-0.4026,1.8546
-1.0656,2.1443
0.8785,1.5501
0.4606,-2.0368
-1.0786,-3.1513
0.6447,3.8875
0.6054,2.9587
0.0551,3.1622
-0.0055,-1.0294
-0.0995,-1.8142
-0.2256,4.5176
-1.0260,0.0815
-0.7324,0.4857
-1.4055,-0.6932
-1.1195,2.0946
0.1862,-0.5342
-0.3146,-1.6436
-0.0888,0.0713
-0.1609,2.9662
-1.9363,0.7225
2.7518,1.2475
1.2924,-1.8205
-0.2339,-5.1137
-0.1931,3.3301
-0.1040,-1.9192
-0.8149,-1.0337
-0.1086,-0.0093
-1.5691,-0.8709
0.2121,1.7635
1.6788,0.9949
0.3790,-1.7079
-0.6684,1.0833
1.7280,1.1028
1.6934,-0.2756
-0.7870,-1.2877
-1.8745,-2.6009
0.0239,-2.5090
1.5185,3.6804
0.5345,-1.3177
-1.3555,-0.5510
0.2809,2.9656
0.1821,-0.0167
-0.2566,0.1805
0.8584,-3.7440
0.0571,-4.3930
-1.4625,-2.0852
-2.3262,1.0903
2.5626,-2.3289
-0.6393,1.5936
0.7060,-0.5006
0.6274,-2.2244
-1.4653,-0.5463
0.5490,-2.0269
1.8946,1.7443
0.9019,-2.1112
-0.6848,1.6960
